market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url
629426,will-the-republicans-win-the-maine-governor-race-in-2026,Will the Republicans win the Maine governor race in 2026?,Will the Republicans win the Maine governor race in 2026?,"This market will resolve according to the winner of the 2026 Maine gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,maine-governor-winner-2026,Maine Governor Election Winner,5648.738812000006,28335.68962,False,,"[""77900872247159891045693614974240851672235710405168744753050508553885061962390"", ""39427014826257060612750295323428415519029045306172068408478691177307792399817""]",https://polymarket.com/market/will-the-republicans-win-the-maine-governor-race-in-2026
629438,will-the-democrats-win-the-maryland-governor-race-in-2026,Will the Democrats win the Maryland governor race in 2026?,Will the Democrats win the Maryland governor race in 2026?,"This market will resolve according to the winner of the 2026 Maryland gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,maryland-governor-winner-2026,Maryland Governor Election Winner,7299.9552790000025,26338.4643,False,,"[""21509039698927424303190259436702262868147960450053769072201076877922760800234"", ""61059317298180515598301968520737758441265273977469929832715117586893344185237""]",https://polymarket.com/market/will-the-democrats-win-the-maryland-governor-race-in-2026
629439,will-the-republicans-win-the-maryland-governor-race-in-2026,Will the Republicans win the Maryland governor race in 2026?,Will the Republicans win the Maryland governor race in 2026?,"This market will resolve according to the winner of the 2026 Maryland gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,maryland-governor-winner-2026,Maryland Governor Election Winner,8952.529646,24608.42451,False,,"[""99454680080858182975916786322594927636228275589135289499749895045005789315019"", ""56155921462165675245063764296994337178368244177849069777989554232578924728272""]",https://polymarket.com/market/will-the-republicans-win-the-maryland-governor-race-in-2026
629451,will-the-democrats-win-the-massachusetts-governor-race-in-2026,Will the Democrats win the Massachusetts governor race in 2026?,Will the Democrats win the Massachusetts governor race in 2026?,"This market will resolve according to the winner of the 2026 Massachusetts gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,massachusetts-governor-winner-2026,Massachusetts Governor Election Winner,18429.24166,11960.04114,False,,"[""86599393407315290835574565918707146460542680358932655202787183319230565551172"", ""1074379534528472094299733191236211201333766587219308586291620262007935366404""]",https://polymarket.com/market/will-the-democrats-win-the-massachusetts-governor-race-in-2026
629452,will-the-republicans-win-the-massachusetts-governor-race-in-2026,Will the Republicans win the Massachusetts governor race in 2026?,Will the Republicans win the Massachusetts governor race in 2026?,"This market will resolve according to the winner of the 2026 Massachusetts gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,massachusetts-governor-winner-2026,Massachusetts Governor Election Winner,17968.88503500001,13304.8058,False,,"[""60883119277247470994582429550632811829505423471772740208057726618094988141160"", ""10611280019407480266757525986655762365905028957860028005381241543984362875196""]",https://polymarket.com/market/will-the-republicans-win-the-massachusetts-governor-race-in-2026
629464,will-the-democrats-win-the-michigan-governor-race-in-2026,Will the Democrats win the Michigan governor race in 2026?,Will the Democrats win the Michigan governor race in 2026?,"This market will resolve according to the winner of the 2026 Michigan gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,michigan-governor-winner-2026,Michigan Governor Election Winner,44274.442647000025,13224.5415,False,,"[""63517706574758177502492185078056756527324898714284142778693046697324148388357"", ""24313213949676763118562588141459255175279390673486982872182407528149814471441""]",https://polymarket.com/market/will-the-democrats-win-the-michigan-governor-race-in-2026
629465,will-the-republicans-win-the-michigan-governor-race-in-2026,Will the Republicans win the Michigan governor race in 2026?,Will the Republicans win the Michigan governor race in 2026?,"This market will resolve according to the winner of the 2026 Michigan gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,michigan-governor-winner-2026,Michigan Governor Election Winner,147134.57691799998,13829.5611,False,,"[""3091929947863726371877226324959784580013579280794631063604653957812689085396"", ""113314550423744773607951568238874281430587441567297387737553364413695224215541""]",https://polymarket.com/market/will-the-republicans-win-the-michigan-governor-race-in-2026
629466,will-an-independent-win-the-michigan-governor-race-in-2026,Will an independent win the Michigan governor race in 2026?,Will an independent win the Michigan governor race in 2026?,"This market will resolve according to the winner of the 2026 Michigan gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,michigan-governor-winner-2026,Michigan Governor Election Winner,616.121581,8326.16202,False,,"[""34943144357771122375283559286014961426824813487508159555960762936802327664238"", ""50675713631634884582250834823721765666681383935493555065299676085297173217320""]",https://polymarket.com/market/will-an-independent-win-the-michigan-governor-race-in-2026
629477,will-the-democrats-win-the-minnesota-governor-race-in-2026,Will the Democrats win the Minnesota governor race in 2026?,Will the Democrats win the Minnesota governor race in 2026?,"This market will resolve according to the winner of the 2026 Minnesota gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,minnesota-governor-winner-2026,Minnesota Governor Election Winner,27767.556778000027,22485.0097,False,,"[""9126148503694470083148381233969293708563386203943196700151133094426622508276"", ""33576178139790676268585487625882069821783219374491053705510339906433025453375""]",https://polymarket.com/market/will-the-democrats-win-the-minnesota-governor-race-in-2026
629478,will-the-republicans-win-the-minnesota-governor-race-in-2026,Will the Republicans win the Minnesota governor race in 2026?,Will the Republicans win the Minnesota governor race in 2026?,"This market will resolve according to the winner of the 2026 Minnesota gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,minnesota-governor-winner-2026,Minnesota Governor Election Winner,34784.415197,14262.66503,False,,"[""52147423614804649302719056405435366546705837330765266472799012257146403501281"", ""109479449074543471145484253502931698015409097892748819311501332215892915223104""]",https://polymarket.com/market/will-the-republicans-win-the-minnesota-governor-race-in-2026
629490,will-the-democrats-win-the-nebraska-governor-race-in-2026,Will the Democrats win the Nebraska governor race in 2026?,Will the Democrats win the Nebraska governor race in 2026?,"This market will resolve according to the winner of the 2026 Nebraska gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-governor-winner-2026,Nebraska Governor Election Winner,4058.0889720000046,13704.3201,False,,"[""3466069051818884243073756614952529401222377791973010490050674378116587529746"", ""92126133761065609991474983465510729635862551955946178295579828633955084637564""]",https://polymarket.com/market/will-the-democrats-win-the-nebraska-governor-race-in-2026
629491,will-the-republicans-win-the-nebraska-governor-race-in-2026,Will the Republicans win the Nebraska governor race in 2026?,Will the Republicans win the Nebraska governor race in 2026?,"This market will resolve according to the winner of the 2026 Nebraska gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-governor-winner-2026,Nebraska Governor Election Winner,6792.303543999999,11835.5706,False,,"[""73030731922944118546035998309915164095890033874433358499266850532352206183824"", ""41945421762551165990972642577535418909054419711335780279294726323846688236499""]",https://polymarket.com/market/will-the-republicans-win-the-nebraska-governor-race-in-2026
629505,will-the-democrats-win-the-nevada-governor-race-in-2026,Will the Democrats win the Nevada governor race in 2026?,Will the Democrats win the Nevada governor race in 2026?,"This market will resolve according to the winner of the 2026 Nevada gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nevada-governor-winner-2026,Nevada Governor Election Winner,9423.000359000009,8877.2149,False,,"[""1246864710804983890692377994891598401616546411512113588399830364959833951829"", ""63105785868222491666410116782074992901361520126431203229953017216126863105293""]",https://polymarket.com/market/will-the-democrats-win-the-nevada-governor-race-in-2026
629506,will-the-republicans-win-the-nevada-governor-race-in-2026,Will the Republicans win the Nevada governor race in 2026?,Will the Republicans win the Nevada governor race in 2026?,"This market will resolve according to the winner of the 2026 Nevada gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nevada-governor-winner-2026,Nevada Governor Election Winner,28980.207639000022,20161.4285,False,,"[""26514162544090965098284473937422427465088569867873952479707540387314217381282"", ""76313209944639250426806286965492886883353059598478633315707597639545615999446""]",https://polymarket.com/market/will-the-republicans-win-the-nevada-governor-race-in-2026
629518,will-the-democrats-win-the-new-hampshire-governor-race-in-2026,Will the Democrats win the New Hampshire governor race in 2026?,Will the Democrats win the New Hampshire governor race in 2026?,"This market will resolve according to the winner of the 2026 New Hampshire gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-hampshire-governor-winner-2026,New Hampshire Governor Election Winner,6876.707309000002,11036.14169,False,,"[""50014042446564445111498439180144732017863294969428914194102372141019045896702"", ""38923169084089463430603971435663780560871986004214398164473514082879434955128""]",https://polymarket.com/market/will-the-democrats-win-the-new-hampshire-governor-race-in-2026
629519,will-the-republicans-win-the-new-hampshire-governor-race-in-2026,Will the Republicans win the New Hampshire governor race in 2026?,Will the Republicans win the New Hampshire governor race in 2026?,"This market will resolve according to the winner of the 2026 New Hampshire gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-hampshire-governor-winner-2026,New Hampshire Governor Election Winner,4468.038806,10034.12,False,,"[""74721757099502856629978429446702729437619614092592091000501653336065671742582"", ""30088412391482363624377816393145245827324760089787001501690465830184683596344""]",https://polymarket.com/market/will-the-republicans-win-the-new-hampshire-governor-race-in-2026
629531,will-the-democrats-win-the-new-mexico-governor-race-in-2026,Will the Democrats win the New Mexico governor race in 2026?,Will the Democrats win the New Mexico governor race in 2026?,"This market will resolve according to the winner of the 2026 New Mexico gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-mexico-governor-winner-2026,New Mexico Governor Election Winner,16198.159192999992,12960.5932,False,,"[""17781069937970314001472355582427331102577624490515546410398313363226785264562"", ""36751080180193208611679715282017036514262692646839311614046859811593442232572""]",https://polymarket.com/market/will-the-democrats-win-the-new-mexico-governor-race-in-2026
629532,will-the-republicans-win-the-new-mexico-governor-race-in-2026,Will the Republicans win the New Mexico governor race in 2026?,Will the Republicans win the New Mexico governor race in 2026?,"This market will resolve according to the winner of the 2026 New Mexico gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-mexico-governor-winner-2026,New Mexico Governor Election Winner,6400.207025999997,15358.6968,False,,"[""66486026915087812107390926299428531209332603871609345502520740675575639289776"", ""28560287983606987850204671484619002594173232176549531922535113255113148304679""]",https://polymarket.com/market/will-the-republicans-win-the-new-mexico-governor-race-in-2026
629544,will-the-democrats-win-the-new-york-governor-race-in-2026,Will the Democrats win the New York governor race in 2026?,Will the Democrats win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,42949.259700999995,28845.8671,False,,"[""64050273355694113671090110638685043795558853994186493795797238541534244584786"", ""89871775413723061310900874811289289046282365859042241773701889222569854585191""]",https://polymarket.com/market/will-the-democrats-win-the-new-york-governor-race-in-2026
629545,will-the-republicans-win-the-new-york-governor-race-in-2026,Will the Republicans win the New York governor race in 2026?,Will the Republicans win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,43967.09927799998,29836.8596,False,,"[""108106288970534575307495623455701128869187166289634633189375113923142364674394"", ""32946988346851809083717853909672502303533938428804197173672614672441945179683""]",https://polymarket.com/market/will-the-republicans-win-the-new-york-governor-race-in-2026
629557,will-the-democrats-win-the-ohio-governor-race-in-2026,Will the Democrats win the Ohio governor race in 2026?,Will the Democrats win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,56705.82129899996,21588.234,False,,"[""63255709540320761353971859526848930870803944190764324681913735372035438815215"", ""16976595754865702888942253430173145813500518669245701188211359895815715104826""]",https://polymarket.com/market/will-the-democrats-win-the-ohio-governor-race-in-2026
629558,will-the-republicans-win-the-ohio-governor-race-in-2026,Will the Republicans win the Ohio governor race in 2026?,Will the Republicans win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,55389.33432199997,24492.7085,False,,"[""3104629708171062356498135654472461762731791851667035051301931240755518332250"", ""104526794566859391085042814952967251260974275524059793655101271789052995794634""]",https://polymarket.com/market/will-the-republicans-win-the-ohio-governor-race-in-2026
629570,will-the-democrats-win-the-oklahoma-governor-race-in-2026,Will the Democrats win the Oklahoma governor race in 2026?,Will the Democrats win the Oklahoma governor race in 2026?,"This market will resolve according to the winner of the 2026 Oklahoma gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oklahoma-governor-winner-2026,Oklahoma Governor Election Winner,12381.748558000007,23155.5424,False,,"[""37700214927702560862325287464231700075479667077774217635210792305464305010407"", ""82608334051864142932873144348121852324089451792525985503537377336006986101897""]",https://polymarket.com/market/will-the-democrats-win-the-oklahoma-governor-race-in-2026
629571,will-the-republicans-win-the-oklahoma-governor-race-in-2026,Will the Republicans win the Oklahoma governor race in 2026?,Will the Republicans win the Oklahoma governor race in 2026?,"This market will resolve according to the winner of the 2026 Oklahoma gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oklahoma-governor-winner-2026,Oklahoma Governor Election Winner,10405.045513000001,12365.2956,False,,"[""12195532376431728872322429427491005809800415403259444414908025975252692275196"", ""70400850745105924579032258999370614016356127378629300586837478000148390833708""]",https://polymarket.com/market/will-the-republicans-win-the-oklahoma-governor-race-in-2026
629583,will-the-democrats-win-the-oregon-governor-race-in-2026,Will the Democrats win the Oregon governor race in 2026?,Will the Democrats win the Oregon governor race in 2026?,"This market will resolve according to the winner of the 2026 Oregon gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oregon-governor-winner-2026,Oregon Governor Election Winner,16689.772962000006,17987.6802,False,,"[""9755787435930070640870536823763281543938387827225853124824813626465365556107"", ""46486910951407358308537327861577419089696653684888928429256333235431031567968""]",https://polymarket.com/market/will-the-democrats-win-the-oregon-governor-race-in-2026
629584,will-the-republicans-win-the-oregon-governor-race-in-2026,Will the Republicans win the Oregon governor race in 2026?,Will the Republicans win the Oregon governor race in 2026?,"This market will resolve according to the winner of the 2026 Oregon gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oregon-governor-winner-2026,Oregon Governor Election Winner,13155.168515,16681.5615,False,,"[""60638893393471159707288518099941698438888451383700859041754575565737488871199"", ""20648510697913817659399065554892739311338993894582582168950491913704093219808""]",https://polymarket.com/market/will-the-republicans-win-the-oregon-governor-race-in-2026
629614,will-the-democrats-win-the-pennsylvania-governor-race-in-2026,Will the Democrats win the Pennsylvania governor race in 2026?,Will the Democrats win the Pennsylvania governor race in 2026?,"This market will resolve according to the winner of the 2026 Pennsylvania gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,pennsylvania-governor-winner-2026,Pennsylvania Governor Election Winner,7198.083858,20033.9187,False,,"[""86158564038726526008163887440654010269502827272776903587995739265573029112945"", ""20918140760474946630045567241666208575510335017424226516022596966030394605413""]",https://polymarket.com/market/will-the-democrats-win-the-pennsylvania-governor-race-in-2026
629615,will-the-republicans-win-the-pennsylvania-governor-race-in-2026,Will the Republicans win the Pennsylvania governor race in 2026?,Will the Republicans win the Pennsylvania governor race in 2026?,"This market will resolve according to the winner of the 2026 Pennsylvania gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,pennsylvania-governor-winner-2026,Pennsylvania Governor Election Winner,12289.150393000004,27050.9295,False,,"[""5688801435889428424829669547673250506620304454224290559333533905846390372394"", ""21024189438556491499983312864085506291201006475691953166988844977583635820413""]",https://polymarket.com/market/will-the-republicans-win-the-pennsylvania-governor-race-in-2026
629627,will-the-democrats-win-the-rhode-island-governor-race-in-2026,Will the Democrats win the Rhode Island governor race in 2026?,Will the Democrats win the Rhode Island governor race in 2026?,"This market will resolve according to the winner of the 2026 Rhode Island gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,rhode-island-governor-winner-2026,Rhode Island Governor Election Winner,48737.770801998115,17817.9646,False,,"[""12963869833838696349134591178892586509546549676681530057691780490969939726649"", ""75325800980805191432247713433059602003287797994426454877102862804464373217417""]",https://polymarket.com/market/will-the-democrats-win-the-rhode-island-governor-race-in-2026
629628,will-the-republicans-win-the-rhode-island-governor-race-in-2026,Will the Republicans win the Rhode Island governor race in 2026?,Will the Republicans win the Rhode Island governor race in 2026?,"This market will resolve according to the winner of the 2026 Rhode Island gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,rhode-island-governor-winner-2026,Rhode Island Governor Election Winner,9318.098487,14014.78152,False,,"[""102532646565376609462398061495436415751549869365588135784659237547896983513156"", ""10715098541516047115241310337325864327460214984462087775958463808642042359347""]",https://polymarket.com/market/will-the-republicans-win-the-rhode-island-governor-race-in-2026
